,index,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka
318,319,"649,000 ₪","החיד""א מפה","דירה, באר שבע",4,748,none,none,"חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
319,320,"1,060,000 ₪",הכותל המערבי 5 מפה,"דירה, שכונה א', באר שבע",2,72,"מרפסות
1",none,"חניות
1",0,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
320,321,"520,000 ₪",הכנסת 5 מפה,"דירה, באר שבע",2,60,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
321,322,"665,000 ₪",הכנסת 8 מפה,"דירה, באר שבע",3,50,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
322,323,"665,000 ₪",הכנסת 8 מפה,"דירה, באר שבע",3,50,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
323,324,"625,000 ₪",הכנסת 8 מפה,"דירה, באר שבע",3,50,none,"קומות בבנין
3","חניות
3",1,1,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
324,325,"650,000 ₪",הכנסת מפה,"דירה, שכונה ד', באר שבע",3,50,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
325,326,"760,000 ₪",המעפילים מפה,"דירה, שכונה ג', באר שבע",1,80,none,"קומות בבנין
1","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
326,327,"760,000 ₪",המעפילים מפה,"דירה, שכונה ג', באר שבע",1,80,none,"קומות בבנין
1","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
327,328,"760,000 ₪",המעפילים מפה,"דירה, שכונה ג', באר שבע",1,80,none,"קומות בבנין
1","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
328,329,"850,000 ₪",המרי העברי 6 מפה,"דירה, שכונה ה', באר שבע",2,73,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
329,330,"750,000 ₪",המרי העברי מפה,"דירה, באר שבע",2,75,none,"קומות בבנין
4","חניות
1",1,1,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
330,331,"750,000 ₪",המרי העברי מפה,"דירה, באר שבע",2,75,none,"קומות בבנין
4","חניות
1",1,1,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
331,332,"720,000 ₪",הנדיב 10,"דירה, שכונה ג', באר שבע",3,48,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,none,"תאריך כניסה
כניסה מיידית",0,0
332,333,"565,000 ₪",הנדיב 10 מפה,"דירה, שכונה ג', באר שבע",3,53,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
333,334,"700,000 ₪",הנדיב 10 מפה,"דירה, שכונה ג', באר שבע",2,60,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
334,335,"890,000 ₪",הנדיב מפה,"דירה, שכונה ג', באר שבע",קרקע,90,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
335,336,"610,000 ₪",הנדיב מפה,"דירה, שכונה ג', באר שבע",3,48,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
336,337,"610,000 ₪",הנדיב מפה,"דירה, שכונה ג', באר שבע",3,48,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
337,338,"960,000 ₪","העיר העתיקה, רמב""ם, דרום מפה","דירה, העיר העתיקה, רמב""ם, דרום, באר שבע",3,100,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,1,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
338,339,"960,000 ₪","העיר העתיקה, רמב""ם, דרום מפה","דירה, העיר העתיקה, רמב""ם, דרום, באר שבע",3,100,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,1,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
339,340,"679,000 ₪",העלייה מפה,"דירה, שכונה ה', באר שבע",3,72,none,"קומות בבנין
4","חניות
1",1,1,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
340,341,"770,000 ₪",העלייה מפה,"דירה, שכונה ה', באר שבע",3,74,none,"קומות בבנין
4","חניות
ללא",1,1,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
341,342,"770,000 ₪",העלייה מפה,"דירה, שכונה ה', באר שבע",3,74,none,"קומות בבנין
4","חניות
ללא",1,1,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
342,343,"1,190,000 ₪",הצבי 45 מפה,"דירה, שכונה ה', באר שבע",3,76,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
31/07/2023",0,0
343,344,"1,025,000 ₪",הצבי מפה,"דירה, שכונה ה', באר שבע",3,80,none,"קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
344,345,"690,000 ₪",הצדיק מירושלים 30 מפה,"דירה, שכונה ד', באר שבע",4,80,"מרפסות
1","קומות בבנין
4","חניות
ללא",0,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
345,346,"889,000 ₪",הקנאים מפה,"דירה, שכונה ד', באר שבע",קרקע,74,none,"קומות בבנין
1","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
346,347,"800,000 ₪",הקנאים מפה,"דירה, באר שבע",קרקע,55,none,"קומות בבנין
3","חניות
ללא",0,0,0,1,0,0,0,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
347,348,"725,000 ₪",הקנאים מפה,"דירה, שכונה ד', באר שבע",1,48,none,"קומות בבנין
1","חניות
1",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
348,349,"750,000 ₪",הרב הרצוג מפה,"דירה, באר שבע",3,80,none,"קומות בבנין
3","חניות
1",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
349,350,לא צוין מחיר,הרב שמחה אסף 39 מפה,"דירה, באר שבע",1,60,none,"קומות בבנין
3","חניות
1",1,1,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
350,351,"849,000 ₪",הרב שמחה אסף מפה,"דירה, שכונה ד', באר שבע",3,58,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
25/09/2023",0,0
351,352,"899,000 ₪",הרב שמחה אסף מפה,"דירה, שכונה ד', באר שבע",3,67,none,"קומות בבנין
4","חניות
1",1,0,1,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
352,353,"899,000 ₪",הרב שמחה אסף מפה,"דירה, באר שבע",2,60,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
353,354,"1,089,000 ₪",הרצל רוזנבלום מפה,"דירה, נווה זאב, נאות אילן, באר שבע",5,100,"מרפסות
1","קומות בבנין
9","חניות
1",1,0,1,1,1,1,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
354,355,"1,050,000 ₪",הרשל גרינשפן 20 מפה,"דירה, נווה מנחם, באר שבע",3,70,"מרפסות
1","קומות בבנין
3","חניות
1",1,0,0,1,0,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
15/08/2023",0,0
355,356,"750,000 ₪",התלמוד 38 מפה,"דירה, שכונה ד', באר שבע",1,65,none,"קומות בבנין
4","חניות
ללא",1,1,0,0,0,0,0,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
356,357,"650,000 ₪",התלמוד 55 מפה,"דירה, שכונה ד', באר שבע",3,62,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
357,358,"700,000 ₪",התלמוד 64 מפה,"דירה, שכונה ד', באר שבע",2,60,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
358,359,"560,000 ₪",התלמוד מפה,"דירה, שכונה ד', באר שבע",3,70,none,"קומות בבנין
3","חניות
1",1,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
359,360,"945,000 ₪",וייצמן מפה,"דירה, שכונה א', באר שבע",2,85,"מרפסות
3","קומות בבנין
4","חניות
3",1,0,0,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
360,361,"1,075,000 ₪",וינגייט 51 מפה,"דירה, שכונה ג', באר שבע",2,65,none,"קומות בבנין
4","חניות
1",1,0,0,1,0,0,0,1,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
15/09/2023",0,0
361,362,"1,040,000 ₪",וינגייט 68,"דירה, שכונה ג', באר שבע",7,70,none,"קומות בבנין
8","חניות
ללא",1,0,1,1,0,0,0,0,0,1,none,"תאריך כניסה
31/05/2023",0,0
362,363,"1,250,000 ₪",וינגייט 70 מפה,"דירה, שכונה ג', באר שבע",3,72,none,"קומות בבנין
8","חניות
ללא",1,0,1,1,1,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
363,364,"950,000 ₪",וינגייט 76 מפה,"דירה, שכונה ג', באר שבע",4,62,"מרפסות
1","קומות בבנין
8","חניות
1",1,0,1,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
364,365,"1,640,000 ₪",ורבורג מפה,"דירה, שכונה א', באר שבע",קרקע,135,none,"קומות בבנין
2","חניות
ללא",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
365,366,לא צוין מחיר,ז'בוטינסקי מפה,"דירה, שכונה ג', באר שבע",קרקע,82,none,none,"חניות
ללא",1,0,0,0,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
366,367,לא צוין מחיר,ז'בוטינסקי מפה,"דירה, שכונה ג', באר שבע",1,63,"מרפסות
1","קומות בבנין
1","חניות
ללא",1,0,0,1,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
367,368,"780,000 ₪",ז'בוטינסקי מפה,"דירה, באר שבע",2,76,none,"קומות בבנין
4","חניות
1",1,1,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
368,369,"1,025,000 ₪",זלמן שניאור 4 מפה,"דירה, שכונה ב', באר שבע",4,60,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
369,370,לא צוין מחיר,"ח""ן 10 מפה","דירה, שכונה ו', באר שבע",3,78,"מרפסות
1","קומות בבנין
9","חניות
1",0,0,1,0,0,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
370,371,"1,190,000 ₪","ח""ן מפה","דירה, שכונה ו', באר שבע",2,86,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
371,372,"1,050,000 ₪","ח""ן מפה","דירה, שכונה ו', באר שבע",4,90,none,"קומות בבנין
5","חניות
1",1,1,1,1,1,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
372,373,"780,000 ₪",חביבה רייק 4 מפה,"דירה, שכונה ג', באר שבע",1,72,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
373,374,"900,000 ₪",חזני מפה,"דירה, באר שבע",1,86,"מרפסות
1","קומות בבנין
3","חניות
1",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
374,375,"980,000 ₪",חטיבה שמונה מפה,"דירה, נווה זאב, נאות אילן, באר שבע",1,85,none,"קומות בבנין
5","חניות
ללא",1,1,1,1,0,1,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
375,376,"1,315,000 ₪",חיים הזז מפה,"דירה, שכונה ב', באר שבע",7,103,"מרפסות
1","קומות בבנין
9","חניות
1",1,1,1,1,1,1,1,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
376,377,"790,000 ₪",חיים לנדאו מפה,"דירה, שכונה י""א, באר שבע",5,76,none,"קומות בבנין
5","חניות
ללא",1,0,1,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
377,378,"770,000 ₪",חיים לנדאו מפה,"דירה, שכונה י""א, באר שבע",7,75,none,"קומות בבנין
8","חניות
ללא",1,1,1,1,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
378,379,"900,000 ₪",חיים לנדאו מפה,"דירה, באר שבע",4,75,none,"קומות בבנין
5","חניות
ללא",1,0,1,1,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
379,380,"990,000 ₪",חיים נחמן ביאליק 9 מפה,"דירה, שכונה ב', באר שבע",2,72,none,"קומות בבנין
2","חניות
ללא",1,1,0,0,0,0,1,1,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
380,381,"870,000 ₪",חיים נחמן ביאליק מפה,"דירה, שכונה ב', באר שבע",3,78,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,1,1,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
381,382,"1,010,000 ₪",חיים נחמן ביאליק מפה,"דירה, שכונה ב', באר שבע",2,57,none,"קומות בבנין
2","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
382,383,"1,010,000 ₪",חיים נחמן ביאליק מפה,"דירה, שכונה ב', באר שבע",2,57,none,"קומות בבנין
2","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
383,384,"670,000 ₪",חנה סנש מפה,"דירה, שכונה ג', באר שבע",3,50,none,"קומות בבנין
3","חניות
1",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
384,385,"700,000 ₪",חנה סנש מפה,"דירה, שכונה ג', באר שבע",3,50,none,"קומות בבנין
3","חניות
1",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
385,386,"700,000 ₪",חנה סנש מפה,"דירה, שכונה ג', באר שבע",3,50,none,"קומות בבנין
3","חניות
1",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
386,387,"750,000 ₪",טבנקין 38,"דירה, שכונה ה', באר שבע",3,72,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,0,1,none,"תאריך כניסה
כניסה מיידית",0,0
387,388,"800,000 ₪",טבנקין 4 מפה,"דירה, שכונה ה', באר שבע",3,74,"מרפסות
1","קומות בבנין
4","חניות
1",1,1,0,1,0,1,1,1,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
388,389,"665,000 ₪",טבנקין 4 מפה,"דירה, שכונה ה', באר שבע",3,76,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,1,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
