,index,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka
460,461,"3,350,000 ₪",הרב יצחק ידידיה פרנקל מפה,"דירה, נווה שאנן, תל אביב יפו",3,72,"מרפסות
1","קומות בבנין
8","חניות
1",1,0,1,0,1,1,1,1,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
461,462,"3,350,000 ₪",הרב יצחק ידידיה פרנקל מפה,"דירה, נווה שאנן, תל אביב יפו",3,72,"מרפסות
1","קומות בבנין
8","חניות
1",1,0,1,0,1,1,1,1,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
462,463,"4,600,000 ₪",הרב פרידמן מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",1,80,none,"קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
463,464,"4,600,000 ₪",הרב פרידמן מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",1,80,none,"קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
464,465,"4,600,000 ₪",הרב פרידמן מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",1,80,none,"קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
465,466,"4,500,000 ₪",הרב צירלסון 9 מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",3,69,"מרפסות
1","קומות בבנין
4","חניות
1",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
466,467,"4,500,000 ₪",הרב צירלסון 9 מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",3,69,"מרפסות
1","קומות בבנין
4","חניות
1",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
467,468,"4,500,000 ₪",הרב צירלסון 9מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",3,69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
468,469,"4,200,000 ₪",הרב קוסובסקי מפה,"דירה, בבלי, תל אביב יפו",2,86,"מרפסות
1","קומות בבנין
5","חניות
ללא",1,0,0,1,0,1,0,1,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0
469,470,"3,700,000 ₪",הרב קוסובסקי מפה,"דירה, בבלי, תל אביב יפו",4,92,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
470,471,"5,100,000 ₪",הרב קוק מפה,"דירה, כרם התימנים, תל אביב יפו",3,100,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
471,472,"2,350,000 ₪",הרב רובינשטיין 21 מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",3,70,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,1,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
472,473,"2,500,000 ₪",הרב רובינשטיין 45 מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",3,70,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
473,474,"2,150,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",4,65,none,"קומות בבנין
4","חניות
ללא",1,1,0,0,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
474,475,"2,400,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",4,61,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
475,476,"1,850,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",3,70,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0
476,477,"2,400,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",4,61,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
477,478,"1,850,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",3,70,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0
478,479,"2,490,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",5,70,none,"קומות בבנין
7","חניות
ללא",1,1,1,1,1,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
479,480,"2,490,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",5,70,none,"קומות בבנין
7","חניות
ללא",1,1,1,1,1,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
480,481,"2,400,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",4,61,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
481,482,"1,850,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",3,70,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0
482,483,"2,400,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",4,61,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
483,484,"1,850,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",3,70,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0
484,485,"2,400,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",4,61,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
485,486,"1,850,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",3,70,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0
486,487,"2,400,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",4,61,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
487,488,"1,850,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",3,70,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0
488,489,"2,490,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",5,70,none,"קומות בבנין
7","חניות
ללא",1,1,1,1,1,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
489,490,"2,490,000 ₪",הרב רובינשטיין מפה,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",5,70,none,"קומות בבנין
7","חניות
ללא",1,1,1,1,1,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
490,491,לא צוין מחיר,הרטוב 4 מפה,"דירה, התקוה, בית יעקב, נווה צה""ל, תל אביב יפו",1,70,none,"קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
491,492,"2,150,000 ₪",הרטוב 9 מפה,"דירה, התקוה, בית יעקב, נווה צה""ל, תל אביב יפו",2,60,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
492,493,"2,150,000 ₪",הרטוב 9 מפה,"דירה, התקוה, בית יעקב, נווה צה""ל, תל אביב יפו",2,60,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
493,494,"2,150,000 ₪",הרטוב 9 מפה,"דירה, התקוה, בית יעקב, נווה צה""ל, תל אביב יפו",2,60,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
494,495,"3,180,000 ₪",הרצל 121 מפה,"דירה, גבעת הרצל, אזור המלאכה יפו, תל אביב יפו",3,60,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
495,496,"3,200,000 ₪",הרצל 121 מפה,"דירה, גבעת הרצל, אזור המלאכה יפו, תל אביב יפו",6,62,"מרפסות
1","קומות בבנין
8","חניות
1",1,0,1,1,1,1,1,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
496,497,"3,180,000 ₪",הרצל 121 מפה,"דירה, גבעת הרצל, אזור המלאכה יפו, תל אביב יפו",3,60,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
497,498,"3,200,000 ₪",הרצל 121 מפה,"דירה, גבעת הרצל, אזור המלאכה יפו, תל אביב יפו",6,62,"מרפסות
1","קומות בבנין
8","חניות
1",1,0,1,1,1,1,1,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
498,499,"3,200,000 ₪",הרצל 121 מפה,"דירה, גבעת הרצל, אזור המלאכה יפו, תל אביב יפו",6,62,"מרפסות
1","קומות בבנין
8","חניות
1",1,0,1,1,1,1,1,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
499,500,"3,200,000 ₪",הרצל 121 מפה,"דירה, גבעת הרצל, אזור המלאכה יפו, תל אביב יפו",6,62,"מרפסות
1","קומות בבנין
8","חניות
1",1,0,1,1,1,1,1,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
500,501,"3,200,000 ₪",הרצל 121 מפה,"דירה, גבעת הרצל, אזור המלאכה יפו, תל אביב יפו",6,62,"מרפסות
1","קומות בבנין
8","חניות
1",1,0,1,1,1,1,1,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
501,502,"3,200,000 ₪",הרצל 121 מפה,"דירה, גבעת הרצל, אזור המלאכה יפו, תל אביב יפו",6,62,"מרפסות
1","קומות בבנין
8","חניות
1",1,0,1,1,1,1,1,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
502,503,"4,500,000 ₪",הרצל 66 מפה,"דירה, פלורנטין, תל אביב יפו",1,73,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,1,1,0,1,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
503,504,"3,195,000 ₪",הרצל מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,54,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,1,1,1,0,0,1,0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0
504,505,"3,195,000 ₪",הרצל מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,54,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,1,1,1,0,0,1,0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0
505,506,"3,195,000 ₪",הרצל מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,54,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,1,1,1,0,0,1,0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0
506,507,"3,195,000 ₪",הרצל מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,54,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,1,1,1,0,0,1,0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0
507,508,"2,000,000 ₪",התקווה 99 מפה,"דירה, התקוה, בית יעקב, נווה צה""ל, תל אביב יפו",2,60,none,"קומות בבנין
2","חניות
ללא",1,0,0,1,0,0,1,1,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
508,509,"4,250,000 ₪",התקומה 19 מפה,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",5,73,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
509,510,"4,250,000 ₪",התקומה 19 מפה,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",5,73,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
510,511,"4,250,000 ₪",התקומה 19 מפה,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",5,73,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
511,512,"4,250,000 ₪",התקומה 19 מפה,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",5,73,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
512,513,"4,250,000 ₪",התקומה 19 מפה,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",5,73,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
513,514,"3,800,000 ₪",ויזל מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",2,78,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
31/08/2023",0,0
514,515,"3,950,000 ₪",ויזל מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",2,79,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
515,516,"3,950,000 ₪",ויזל מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",2,79,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0
516,517,"3,950,000 ₪",ויזל מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",2,79,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0
517,518,"3,950,000 ₪",ויזל מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",2,79,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0
