,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
445,445,"1,270,000 ₪",קרן היסוד 52,"דירה, רוממה, חיפה",4,67,none,"קומות בבנין
8","חניות
ללא",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
01/09/2023",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
446,446,"1,030,000 ₪",רב האי דוד בר,"דירה, קרית שפרינצק, חיפה",1,65,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",1,0,0,320000,395800,413500,561500,542755,none,none,"273,375",756424,none,836666,751666,845866,none
447,447,"1,060,000 ₪",רב האי דוד בר,"דירה, קרית שפרינצק, חיפה",-1,55,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,320000,395800,413500,561500,542755,none,none,"273,375",756424,none,836666,751666,845866,none
448,448,"1,070,000 ₪",רב האי דוד בר,"דירה, חיפה",4,60,none,"קומות בבנין
5","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0,0,320000,395800,413500,561500,542755,none,none,"273,375",756424,none,836666,751666,845866,none
449,449,"1,200,000 ₪",רב האי דוד בר 37,"דירה, קרית שפרינצק, חיפה",2,55,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,805000,805200,none
450,450,"1,380,000 ₪",רבי יהודה הנשיא,"דירה, נווה דוד, חיפה",2,80,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,"800,000",none,none,1217500,840000,1000000,none,1558000
451,451,"690,000 ₪",רבי עקיבא 17,"דירה, המיימוני, חיפה",1,60,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
452,452,"880,000 ₪",רבי עקיבא 30,"דירה, הדר עליון, חיפה",1,62,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
453,453,"1,250,000 ₪",רוטברג מאיר,"דירה, המושבה הגרמנית, חיפה",4,67,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,"930,000",none,none,none,none
454,454,"870,000 ₪",רוטשילד דה גימס 45,"דירה, קרית אליהו, חיפה",4,52,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,"750,000","815,000","860,000",772500,783600,none,none,none
455,455,"1,270,000 ₪",רוממה,"דירה, רוממה, חיפה",1,65,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
456,456,"3,150,000 ₪",רות 17,"דירה, כרמליה, חיפה",1,100,none,"קומות בבנין
2","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,none,"תאריך כניסה
כניסה מיידית",0,0,0,"925,000",none,none,none,"1,050,000",none,none,none,none,none,"1,800,000",none,2700000,none
457,457,"1,690,000 ₪",רחל,"דירה, כרמליה, חיפה",1,65,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"755,000",1230000,"800,000",none,"1,092,500",none,"1,210,000",none,"1,368,000","1,600,000",1300000,1608500,1650000,none
458,458,"2,000,000 ₪",רחל,"דירה, חיפה",2,76,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
06/04/2024",0,0,0,"755,000",1230000,"800,000",none,"1,092,500",none,"1,210,000",none,"1,368,000","1,600,000",1300000,1608500,1650000,none
459,459,"2,250,000 ₪",רחף,"דירה, בת גלים, חיפה",4,91,"מרפסות
1","קומות בבנין
6","חניות
ללא",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
460,460,"2,330,000 ₪",רחף,"דירה, בת גלים, חיפה",3,80,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
461,461,"1,170,000 ₪",רינס 3,"דירה, קרית שמואל, חיפה",5,76,"מרפסות
1","קומות בבנין
5","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,1,0,none,none,none,"650,000",none,none,none,none,none,none,none,none,none,none
462,462,"1,250,000 ₪",רינס 3,"דירה, קרית שמואל, חיפה",2,70,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,1,0,none,none,none,"650,000",none,none,none,none,none,none,none,none,none,none
463,463,"1,420,000 ₪",ריק חביבה,"דירה, רמות רמז, חיפה",2,88,"מרפסות
1","קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,628023,573750,"750,000",903144,none,none,none,none,none,none,none,none,none
464,464,"1,230,000 ₪",רמז רמות,"דירה, רמות רמז, חיפה",1,75,none,"קומות בבנין
7","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
465,465,"1,690,000 ₪",רמת גולדה,"דירה, רמת גולדה, חיפה",2,105,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
466,466,"1,690,000 ₪",רמת גולדה,"דירה, רמת גולדה, חיפה",2,105,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
467,467,"1,240,000 ₪",רמת ספיר,"דירה, רמת ספיר, חיפה",3,68,none,"קומות בבנין
7","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
468,468,"3,400,000 ₪",רציף רוזנפלד אהרון 17,"דירה, בת גלים, חיפה",4,80,"מרפסות
1","קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,none,"תאריך כניסה
01/06/2023",1,0,0,none,none,none,none,none,none,none,none,"1,701,702",none,none,1930000,1985000,none
469,469,"5,200,000 ₪",רציף רוזנפלד אהרון 21,"דירה, בת גלים, חיפה",2,100,"מרפסות
1","קומות בבנין
3","חניות
1",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0,0,none,none,none,none,none,none,none,none,"1,701,702",none,none,1930000,1985000,none
470,470,"1,300,000 ₪",רשי,"דירה, הדר עליון, חיפה",קרקע,60,none,"קומות בבנין
4","חניות
ללא",0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,"475,000",none,none,"660,000",none,770000,"540,000","710,000",none,"780,000",870000,960000,none
471,471,"1,450,000 ₪",שאול 1,"דירה, נווה שאנן, חיפה",1,77,none,"קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
01/01/2024",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
472,472,"1,290,000 ₪",שאנן נוה,"דירה, נווה שאנן, חיפה",2,123,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
473,473,"1,020,000 ₪",שאנן נוה,"דירה, נווה שאנן, חיפה",1,72,"מרפסות
1","קומות בבנין
3","חניות
3",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
474,474,"1,950,000 ₪",שאנן נוה,"דירה, נווה שאנן, חיפה",קרקע,112,"מרפסות
1","קומות בבנין
2","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
475,475,"1,150,000 ₪",שאנן נוה,"דירה, נווה שאנן, חיפה",3,70,none,none,"חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
476,476,"1,360,000 ₪",שדה בוקר,"דירה, קרית חיים מערבית, חיפה",4,65,,,,,,,,,,,,,,,,0,0,0,241666,351500,none,430000,none,none,587500,"600,000",736666,none,795000,749666,1019000,1084666
477,477,"1,350,000 ₪",שדה בוקר 25,"דירה, קרית חיים מערבית, חיפה",4,65,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"210,000",none,none,none,none,none,none,none,none,none,none,none,none,none
478,478,"1,099,000 ₪",שדה יצחק,"דירה, חיפה",2,75,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,350000,503000,"530,000",521666,621166,661250,873333,none,891666,800000,755555,872166,1070462,820000
479,479,"1,020,000 ₪",שדה יצחק,"דירה, המושבה הגרמנית, חיפה",4,70,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,350000,503000,"530,000",521666,621166,661250,873333,none,891666,800000,755555,872166,1070462,820000
480,480,"1,450,000 ₪",שונית,"דירה, רמת חביב / רמת הנשיא, חיפה",17,75,,,,,,,,,,,,,,,,0,0,0,"680,000",859279,973892,"950,000",841250,1040000,1102500,1083333,1100000,1125288,910675,1218750,1282500,none
481,481,"1,160,000 ₪",שוקרי חסן 10,"דירה, הדר מרכז, חיפה",קרקע,200,"מרפסות
1","קומות בבנין
1","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",1,0,0,"233,350",none,212650,none,305000,none,none,none,none,none,"380,000",none,1497000,none
482,482,"900,000 ₪",שוקרי חסן 15,"דירה, שוק תלפיות, חיפה",3,60,,,,,,,,,,,,,,,,0,0,0,"233,350",none,212650,none,305000,none,none,none,none,none,"380,000",none,1497000,none
483,483,"1,150,000 ₪",שטרן יוסף 7,"דירה, קרית שמואל, חיפה",4,74,none,"קומות בבנין
4","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,710000,602500,743333,none
484,484,"1,230,000 ₪",שי עגנון 33,"דירה, קרית אליעזר, חיפה",4,75,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
485,485,"780,000 ₪",שיבת ציון,"דירה, הדר מרכז, חיפה",3,46,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,"360,000",none,"500,000",none,418250,none,450000,556666,307666,none
486,486,"1,420,000 ₪",שיבת ציון 52,"דירה, העיר התחתית, ואדי סאליב, חיפה",1,61,"מרפסות
1","קומות בבנין
6","חניות
ללא",1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
31/12/2024",0,0,1,none,none,none,none,"360,000",none,"500,000",none,418250,none,450000,556666,307666,none
487,487,"1,475,000 ₪",שלון,"דירה, רמת אלון, חיפה",2,75,none,"קומות בבנין
4","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,"1,020,000",none,none,"950,000",none,none,none,none,1149000,none,none
488,488,"2,000,000 ₪",שמבור,"דירה, שמבור, חיפה",1,90,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
489,489,"1,200,000 ₪",שמואל סמטת 6,"דירה, מסדה, חיפה",3,70,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
490,490,"1,390,000 ₪",שמואל צור בן,"דירה, שער העליה, חיפה",3,68,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,457000,none,"500,000","638,000","550,000",none,none,none,"900,000","650,648",none,1022500,433333,none
491,491,"1,890,000 ₪",שמר נעמי,"דירה, חיפה",5,80,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,1632075,none,none
492,492,לא צוין מחיר,שמשון,"דירה, חיפה",1,100,"מרפסות
3","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,"900,000",750000,1020215,1001775,none,"1,320,000",none,"1,030,000",none,1133125,1200000,1430000,2000000
493,493,"1,430,000 ₪",שניאור זלמן,"דירה, רמות רמז, חיפה",1,60,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
494,494,"1,190,000 ₪",שניאור זלמן,"דירה, רמות רמז, חיפה",3,70,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
495,495,"1,180,000 ₪",שניאור זלמן,"דירה, רמות רמז, חיפה",2,75,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
496,496,"1,250,000 ₪",שניאור זלמן,"דירה, רמות רמז, חיפה",1,67,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
497,497,"1,220,000 ₪",שניאור זלמן,"דירה, רמות רמז, חיפה",3,68,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
498,498,"900,000 ₪",שניאור זלמן 1,"דירה, רמות רמז, חיפה",2,75,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
499,499,"1,350,000 ₪",שער העליה,"דירה, שער העליה, חיפה",4,60,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
500,500,"1,490,000 ₪",שער העליה,"דירה, שער העליה, חיפה",2,58,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
501,501,"1,435,000 ₪",שער פלמר 2,"דירה, שער פלמר, תחנת רכבת השמונה, חיפה",4,74,none,"קומות בבנין
6","חניות
ללא",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
502,502,"1,385,000 ₪",שערים בית 12,"דירה, עבאס, חיפה",1,75,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,none,"תאריך כניסה
כניסה מיידית",0,0,0,none,none,"630,000",none,none,730000,none,none,none,none,650000,none,1185000,none
503,503,לא צוין מחיר,שפירא משה חים 10,"דירה, קרית שמואל, חיפה",2,65,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
31/08/2023",0,0,0,none,none,"410,000",none,none,none,none,none,none,none,none,none,none,none
504,504,"2,000,000 ₪",שרל לוץ 32,"דירה, בת גלים, חיפה",3,75,"מרפסות
3","קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,"1,070,000",none,none,none,none,none
505,505,"1,400,000 ₪",ששת הימים,"דירה, קרית חיים מזרחית, חיפה",1,100,,,,,,,,,,,,,,,,0,0,0,none,"680,000","900,000",none,none,none,none,none,none,"860,000",none,1140000,1150000,1600000
506,506,"725,000 ₪",תאופיק טובי,"דירה, ואדי נסנאס, חיפה",3,75,"מרפסות
2","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
507,507,"1,320,000 ₪","תחנת שער רכבת פלמר, השמונה","דירה, שער פלמר, תחנת רכבת השמונה, חיפה",5,53,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
508,508,"950,000 ₪","תחנת שער רכבת פלמר, השמונה","דירה, שער פלמר, תחנת רכבת השמונה, חיפה",1,88,none,"קומות בבנין
6","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
509,509,"1,250,000 ₪","תחנת שער רכבת פלמר, השמונה","דירה, שער פלמר, תחנת רכבת השמונה, חיפה",5,55,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
510,510,"995,000 ₪",תל אביב,"דירה, קרית אליהו, חיפה",1,75,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,"700,000",none,none,none,none,none,1048500,895000,1185000
511,511,"1,360,000 ₪",תל חי 18,"דירה, חיפה",2,90,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
512,512,"1,199,000 ₪",תלפיות שוק,"דירה, שוק תלפיות, חיפה",קרקע,100,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
